Flow Duration,Flow Packets/s,Flow Bytes/s,ACK Flag Count,SYN Flag Count,RST Flag Count,URG Flag Count,CWR Flag Count,Packet Length Mean,Min Packet Length,Label
4272349,19863843.018030427,2988473420.365926,1,62519634,0,0,0,59.845479223774944,54,DDoS
3837695,109757285.04711197,6839224056.706708,0,255591551,2,0,0,59.661505753882714,51,DDoS
9697057,537.0709017545105,474.13496165735285,2,2,0,0,0,791.5623221837097,103,BENIGN
2258170,93717816.86815567,21264829597.668213,1,834176450,4,0,0,54.823057759898745,40,DDoS
2093916,484594233.73847586,20582427301.99011,0,1501567142,4,0,0,45.22986131408594,56,DDoS
1000084,23298003.9516037,24774290645.015556,1,531921729,2,0,0,51.56427019046231,50,DDoS
6254224,798.7572822924684,60658.734388671626,7,0,0,0,0,870.7769438268424,141,BENIGN
4900379,560.3306413139396,59367.78218950043,6,2,0,0,0,728.8146908097248,153,BENIGN
1427490,46167493.25869804,9926111858.011297,0,26851345,0,0,0,54.52466933513568,43,DDoS
1734994,129656759.64942609,13483687730.452356,0,1507749622,1,0,0,46.97073993980556,58,DDoS
4811666,317.0590319802952,52190.06203059756,9,0,0,0,0,1282.8321363045811,56,BENIGN
1745775,76497927.98555405,4597565409.722599,1,12780876,2,0,0,46.17715836401732,50,DDoS
7453877,61.01309518662746,97228.7541939969,8,2,0,0,0,178.7411081131279,199,BENIGN
4085584,161518704.6943567,3786588423.4062877,0,1543191372,4,0,0,55.98127095182682,48,DDoS
430793,332895934.4565001,22243162772.45386,1,184275293,3,0,0,55.17706005733781,40,DDoS
1083774,357119377.7571363,23831378959.184208,0,565248947,2,0,0,47.51919976102027,51,DDoS
260245,162788021.80112147,16694587705.788061,0,1016100266,3,0,0,57.630335952094,50,DDoS
3630708,928.8791527271974,78315.12385671273,4,1,0,0,0,863.0811279088263,130,BENIGN
3968177,451090342.4100191,3052081382.9449778,0,1055972839,4,0,0,45.514271002214564,58,DDoS
2870928,785.2788571253848,362.9523424008592,1,1,0,0,0,985.6620894092399,196,BENIGN
9468865,475.6956951566056,18641.845989147772,3,1,0,0,0,529.0920405839008,152,BENIGN
3822136,21.320740800295468,98325.81950359263,3,2,0,0,0,1028.001684517345,104,BENIGN
1776517,171339377.52809408,13595791515.454493,1,552936638,4,0,0,52.87834530158436,57,DDoS
2874987,236226291.92561308,6658778238.994908,0,1351788531,3,0,0,49.63324702809893,56,DDoS
4401461,145.37070868304332,46307.14513929222,8,0,0,0,0,1221.7525907243316,97,BENIGN
2931099,485235414.0793245,17402575343.75303,0,1586217419,0,0,0,40.076132888020375,43,DDoS
927723,122572607.32903619,18709687044.904343,1,939318931,4,0,0,57.49582675184422,43,DDoS
2582493,255408067.12864113,2592986347.2588243,1,1585621183,4,0,0,45.06061903759939,55,DDoS
4304568,482021324.3202339,6642114230.935316,0,1489673743,0,0,0,46.82903275440208,59,DDoS
5980137,663.6992483455364,43701.19504242897,2,1,0,0,0,878.9143353773164,161,BENIGN
2502614,42250331.67559058,5461171665.929028,1,1948333118,0,0,0,54.79675319102586,54,DDoS
5777402,587.1811399367466,54434.98027961484,7,2,0,0,0,794.3453899232672,104,BENIGN
2653201,400140847.35419667,11259236221.073336,0,77877148,1,0,0,59.16399722328485,52,DDoS
3299674,499117538.30818444,7455337216.794831,1,706623652,3,0,0,51.96569487823501,58,DDoS
6837196,211.3179599521724,48529.32820303566,8,0,0,0,0,1343.4254264005951,47,BENIGN
907050,128375557.14450745,20099202941.235313,0,1678166975,4,0,0,41.43607582698423,46,DDoS
7969129,424.3843769884006,26154.761876558354,2,2,0,0,0,122.63937512359382,83,BENIGN
2648107,35321481.70745599,8195184044.850792,1,277895164,2,0,0,53.31572446877535,52,DDoS
727787,265255554.08639666,4454322694.21761,0,1536892652,0,0,0,49.558130824035935,49,DDoS
3647369,359678038.49701834,8662175025.424152,1,781118903,0,0,0,55.5010124046438,48,DDoS
2859582,416.7447854597516,59633.08853046171,6,0,0,0,0,814.316823591138,132,BENIGN
3756535,98729690.06524603,6490553276.246011,1,691996875,0,0,0,45.59342290736989,51,DDoS
2451418,196045714.88817555,3091995688.4802175,0,1859226143,1,0,0,44.24410292414269,56,DDoS
4186547,352050089.6205832,23640505715.20483,0,1254319902,1,0,0,47.69567476701546,43,DDoS
3308708,121263929.91352852,8530750819.269899,1,367857389,4,0,0,43.425380150572394,59,DDoS
9642979,378.653031170962,50457.087189324826,2,1,0,0,0,1292.9079109436566,101,BENIGN
324087,433299831.35926473,13664727971.048803,1,1062287721,2,0,0,57.16121553536763,59,DDoS
2762724,117415044.30354084,16073368805.919363,1,1832517032,0,0,0,55.16602675601733,57,DDoS
3922103,236148773.9531469,22822481260.30614,0,1308232944,0,0,0,46.741265372859715,47,DDoS
7091111,142.46973926728143,83301.02497739706,9,2,0,0,0,430.5833889250089,151,BENIGN
6047999,207.6650035468655,24459.526059624448,6,1,0,0,0,1042.5747503539822,50,BENIGN
3158259,88371828.34748304,1872180511.5962057,1,1306315247,4,0,0,56.458366897426004,57,DDoS
4489429,911.6653103757894,30801.785580676176,6,2,0,0,0,634.3352454301049,130,BENIGN
1669478,125308322.23394735,17621844032.1654,0,627632892,3,0,0,59.40627317321296,51,DDoS
3083144,415766025.71400625,4788381763.3251915,1,1326967452,0,0,0,41.317868777392704,51,DDoS
2758873,492232556.2734799,22375439741.91598,0,335101309,2,0,0,55.84977830043483,50,DDoS
3056613,33894255.43642438,16564169035.259466,1,1716098699,4,0,0,58.92062488245,57,DDoS
3275466,302413505.9248594,22627833802.23005,1,971594001,2,0,0,48.482758012088695,53,DDoS
3598475,957.8774691440545,19356.15675651525,4,1,0,0,0,597.5181707470035,49,BENIGN
9481209,525.1476343789367,88479.7695044266,7,1,0,0,0,693.5812014675605,40,BENIGN
4477965,107534143.74167362,16708505641.521633,1,495573914,2,0,0,46.77442732343511,53,DDoS
3995822,72275413.71252595,5134022666.732192,0,665482307,1,0,0,50.554776878451165,41,DDoS
2301023,373334404.0036494,19251260309.244553,1,1437583041,2,0,0,40.02054267139199,52,DDoS
1770861,328347959.3597147,9153349685.041332,0,368076572,4,0,0,46.574767745060676,50,DDoS
1407974,710.4996384679487,81498.1376487316,1,2,0,0,0,143.4077420776684,181,BENIGN
2744708,241732590.2905693,22922311810.277473,0,1203585850,0,0,0,51.19703382356444,42,DDoS
7118900,120.09123239773278,22777.42980390822,0,1,0,0,0,292.58358303908835,188,BENIGN
7214624,623.5871626949389,33155.62006061005,7,1,0,0,0,899.8823548151023,76,BENIGN
2352144,562.5487717406063,27679.906093334095,8,0,0,0,0,888.8501849831636,109,BENIGN
6387408,826.6381448826908,68042.9588734844,7,0,0,0,0,632.2028878613839,105,BENIGN
3752967,189576084.19095603,22523655739.04049,0,737647369,4,0,0,41.07567576775304,46,DDoS
9887120,222.3056247504647,76694.49627462968,2,2,0,0,0,376.49339316608774,171,BENIGN
2147850,110858602.55053098,16338470087.734175,0,1177573901,0,0,0,46.07277047939778,48,DDoS
1982178,167878846.44114307,14395470269.056143,1,1358190122,0,0,0,51.59473125128086,48,DDoS
844055,286277430.18543285,5208630790.720469,0,849120120,1,0,0,47.88775648601519,58,DDoS
1955205,588.2076096613058,55796.0746402608,1,0,0,0,0,435.1517630073507,136,BENIGN
203858,172006009.6371328,20828156821.804043,1,558647618,0,0,0,54.026703883510905,56,DDoS
9514716,182.58183416343303,43230.109101900634,0,2,0,0,0,616.6658541031984,151,BENIGN
8820783,687.7025227730288,47394.770950281214,8,2,0,0,0,1271.8437072931497,97,BENIGN
1082367,315347383.63352126,21394081432.478855,0,718948406,0,0,0,45.245689966788824,42,DDoS
6822184,955.4927432466294,62558.63223236575,8,2,0,0,0,588.4110067487087,40,BENIGN
1807744,1.4011424813145328,10066.32410340954,3,1,0,0,0,1185.3095376977772,169,BENIGN
2347078,156437215.71608064,1850793350.0582829,1,1576055985,0,0,0,49.02516879810346,42,DDoS
2739214,395583545.8973224,15757064626.343225,1,294854333,1,0,0,40.228455608888225,44,DDoS
8594378,161.6994331916128,71268.16344444487,8,1,0,0,0,895.5751225892947,158,BENIGN
4812010,821.7561140690771,83302.29528093031,2,0,0,0,0,325.4594813322249,154,BENIGN
2022463,245956915.76593927,5675707355.496582,0,787906363,2,0,0,58.876324926334476,58,DDoS
2141931,389416079.2410189,10417142033.60866,1,1648284940,2,0,0,54.3446153945703,46,DDoS
1225965,413908897.61959255,17798056922.151894,0,703934406,1,0,0,42.85637847739432,57,DDoS
6130418,535.2661759422489,61305.58612097399,5,1,0,0,0,1151.1017617060652,120,BENIGN
1134445,873.3811023349809,47177.94659069046,4,1,0,0,0,1146.9823438454011,171,BENIGN
8904294,378.9372915580942,98633.05254297408,5,0,0,0,0,1191.4870862876714,113,BENIGN
6163515,566.3227164966572,97944.1093163922,8,0,0,0,0,1031.8374380951382,118,BENIGN
4836367,386126005.2006125,22765280346.47697,1,1897995821,4,0,0,41.60960276602489,41,DDoS
8863020,320.97844375424575,40010.69687853037,5,1,0,0,0,825.0686825757647,54,BENIGN
8039879,452.095475794607,1941.5775491041202,0,2,0,0,0,387.27624033313504,166,BENIGN
4074137,28029782.972177222,1018437782.1017457,0,177344904,4,0,0,47.44299517828939,41,DDoS
4302923,708.6157250288924,65413.58611858862,1,1,0,0,0,566.6972915404986,44,BENIGN
2039458,610.7526448103389,82130.49783806945,7,2,0,0,0,645.9420513921214,124,BENIGN
3487127,209345037.8989568,1613888283.522779,1,744387168,4,0,0,40.97994606893812,43,DDoS
4918355,90805862.30552012,19995680849.729393,0,860867340,0,0,0,59.106672008715705,59,DDoS
1770044,421.8795807517313,39015.96153170409,2,2,0,0,0,520.9640949257575,189,BENIGN
9713937,447.8850942395216,16509.940005690332,6,2,0,0,0,1354.2188850690327,90,BENIGN
4340216,872.5221687914601,59165.16628448635,4,0,0,0,0,920.288500477735,99,BENIGN
4431082,250575894.91770813,20112325813.598927,1,1345111258,4,0,0,42.57955217762051,56,DDoS
6097579,948.7562133209416,78044.66897012768,4,0,0,0,0,1183.1953707533282,83,BENIGN
1571621,40932864.92317074,11116864323.96031,0,184569547,0,0,0,59.21506761261017,43,DDoS
4921522,428896075.0909368,18447428537.367504,0,1687177208,4,0,0,49.18682221217866,44,DDoS
4991598,155051444.48817626,21718545664.83858,0,449862410,4,0,0,40.213722779572564,44,DDoS
3991332,141528453.52564946,16754034210.58342,1,636214524,0,0,0,44.319012979032365,58,DDoS
4741196,100.39517420409169,51239.02191483544,1,0,0,0,0,467.20999942574747,136,BENIGN
4938189,330061365.0654306,20726006410.69629,1,1907494443,2,0,0,48.94541687526132,56,DDoS
8956056,303.76269541392656,93274.92204581416,9,1,0,0,0,757.0741537331461,51,BENIGN
9678376,263.2477801926825,70202.93097150291,0,1,0,0,0,359.80143681123235,88,BENIGN
2854971,536.0069306247004,72448.07078955616,8,1,0,0,0,1161.5373726610092,186,BENIGN
3060595,37310217.81637917,24423649050.652267,1,298888672,0,0,0,57.16937167386615,55,DDoS
6826038,994.293697775298,92780.45475032208,5,0,0,0,0,1006.0267135916146,91,BENIGN
1046328,116103955.41320433,15838380827.955496,0,1699615915,1,0,0,47.51051977585936,47,DDoS
4131339,324810636.87733376,2690871371.685192,0,603251670,2,0,0,52.54497337431326,58,DDoS
2554603,4299921.986691528,2527575802.612574,1,550846908,4,0,0,48.48877296071659,53,DDoS
2313875,281434335.62027067,16163264406.17937,0,5129975,3,0,0,46.97229029195077,48,DDoS
4815575,106453145.0402695,13459593731.559004,1,1939162093,2,0,0,59.33685820592445,58,DDoS
7094645,458.7950614502829,75346.02253001384,2,2,0,0,0,291.729890046121,165,BENIGN
4764455,818.5422807538215,11644.114213750245,2,1,0,0,0,1251.5715783606106,144,BENIGN
7867218,629.1052810449329,77637.57122415172,7,1,0,0,0,534.738786760996,188,BENIGN
4360011,289.67955639613746,75152.18438208081,6,1,0,0,0,881.9408388674237,87,BENIGN
9921334,400.31983142345314,84731.02995461047,2,1,0,0,0,825.0616624304454,179,BENIGN
4702776,167468574.62986684,7994436311.535426,0,928809926,1,0,0,53.6726869868861,55,DDoS
9009806,493.0293321664879,75891.52108020942,3,0,0,0,0,140.49296504102165,197,BENIGN
7611653,383.4505613736668,64688.856368195185,2,0,0,0,0,1125.9854688558728,111,BENIGN
1614729,490961897.7388899,3466697125.7618194,1,1567279920,3,0,0,51.71638434318932,43,DDoS
2278463,246388651.96284398,10513699332.244173,0,1201376820,3,0,0,48.14932273526418,47,DDoS
7500785,188.7156852096181,60404.087998148185,3,2,0,0,0,446.4627884171978,181,BENIGN
3255363,863.5681462115951,89334.29110627368,1,1,0,0,0,203.86922123746157,114,BENIGN
4017193,819.2882188515101,65377.84922501878,1,2,0,0,0,1080.8782421553124,103,BENIGN
1703662,355.9286902626857,54819.216955966775,0,0,0,0,0,188.57454290942877,150,BENIGN
3772605,169.4304493856028,34554.42849990101,2,2,0,0,0,1043.699168094807,165,BENIGN
49473,187406541.56137463,14391223218.890312,0,1923462869,2,0,0,48.528057936309565,57,DDoS
3295218,7769561.525790861,1561583883.7213504,0,355069631,4,0,0,43.231878366548045,46,DDoS
380318,267801169.22950798,1980634228.9658902,1,885341243,4,0,0,55.39916845769758,48,DDoS
817937,475748587.083729,23280866904.62267,0,1308578314,2,0,0,46.85984933138492,40,DDoS
9104010,997.6745910013946,95829.29210602707,7,0,0,0,0,202.64127501103866,93,BENIGN
7147560,50.25036274676077,11742.806538863395,1,0,0,0,0,607.3859470903733,164,BENIGN
2224744,240.7089548199077,96005.2644595466,9,2,0,0,0,220.4272792941478,60,BENIGN
1845755,159284605.4187277,9183468473.671793,1,1561926534,1,0,0,56.56073525925105,55,DDoS
206907,96791164.3154918,7647177704.927623,1,1491055815,2,0,0,54.19924161235441,42,DDoS
4039688,401882376.108312,12650232392.253466,1,1095589800,3,0,0,56.59504595290643,40,DDoS
3852159,340214242.43779975,6974419615.527796,0,463672747,1,0,0,47.14483914841826,47,DDoS
1507954,39260277.00151101,13074862598.037657,1,1914215577,4,0,0,54.24587173016555,57,DDoS
101408,493034722.5041188,17674368126.528038,0,1551008009,2,0,0,40.287931464737234,40,DDoS
9284578,481.3053820115476,96593.70888739452,3,0,0,0,0,904.1955478567489,191,BENIGN
189698,155671466.44474837,19122936130.195545,1,777667634,2,0,0,46.91712401640403,57,DDoS
5736319,530.5222868731685,75573.91623572007,0,2,0,0,0,1366.849848241618,145,BENIGN
3748996,456.01010643435535,24485.047792010977,0,1,0,0,0,583.5082921927103,112,BENIGN
555567,163230399.88991755,6086406328.328592,1,866567751,2,0,0,53.7408540830333,59,DDoS
1609583,181163350.5207952,21656114613.22092,0,1948063957,0,0,0,50.58002711896544,48,DDoS
1166518,379887457.0204004,8240085104.683457,0,1138485776,1,0,0,48.34507731271758,46,DDoS
4244091,4568394.926267278,20567517848.37722,0,13921554,2,0,0,53.49077160100657,46,DDoS
2135270,556.0615375277205,9536.259421745046,3,2,0,0,0,115.45233150159878,62,BENIGN
668056,131812043.68706343,21636225992.081356,1,904386440,2,0,0,43.27886699594878,44,DDoS
8088166,677.3966389457895,95904.807967767,2,2,0,0,0,648.9370392832001,183,BENIGN
1347910,397770545.7979113,11992489268.940224,0,638318795,4,0,0,56.99181899301682,44,DDoS
4376513,675.5556067244754,82712.20760590267,1,1,0,0,0,459.09550763485544,97,BENIGN
2252557,384.22543131480325,40150.18198565469,7,0,0,0,0,1080.8807795322757,174,BENIGN
9547085,101.42982833314407,27261.64335966061,0,2,0,0,0,1234.5331936844007,87,BENIGN
8249903,84.13984314186422,40348.66893776742,6,1,0,0,0,772.9887482890967,159,BENIGN
236254,4062596.6562375184,6262921159.54324,0,1594004056,1,0,0,53.52970592566929,44,DDoS
4050645,329098922.79645747,22416011593.877815,1,1885720537,0,0,0,49.23706666385366,42,DDoS
1080193,183364923.23956627,8044857539.819827,1,1651134430,1,0,0,50.58238935822345,42,DDoS
1179004,478889434.9035106,24369976523.416496,1,235615538,4,0,0,46.57866575753535,50,DDoS
4122051,254774781.81449583,18066380500.887165,1,1586901958,1,0,0,56.88572841726018,59,DDoS
3596309,367447261.2769469,24159802707.36537,0,1963415560,3,0,0,46.25608422453199,46,DDoS
4802496,147733142.49892104,17672436751.88982,1,495035950,1,0,0,52.32899245537153,43,DDoS
2560514,292432623.3337048,20775524364.01327,1,1786705186,4,0,0,57.263910835139875,41,DDoS
3758617,432668731.03431416,9000722738.102737,0,1641287898,0,0,0,53.841880700573526,59,DDoS
783529,404141339.10803545,24853743995.280094,0,1196728338,0,0,0,58.590747735258205,57,DDoS
4472308,350474029.29049844,19484912586.38734,0,1720778402,4,0,0,57.985298698459246,44,DDoS
856352,40649224.158436574,9716939639.434776,1,1623232712,0,0,0,57.827728485657985,58,DDoS
2741105,270330976.3037923,9651146298.706278,1,404030156,1,0,0,41.731080503000506,50,DDoS
2375645,897.8980105856339,89730.69268008597,0,0,0,0,0,818.7268653979417,174,BENIGN
5158549,333.9665600106545,8988.656033346904,6,2,0,0,0,1384.0175526310572,189,BENIGN
5103022,424.3463498109925,82340.3132887253,7,1,0,0,0,1120.385800785948,151,BENIGN
5894940,558.2523156096989,92657.41184251771,8,0,0,0,0,775.3144019171234,61,BENIGN
1098597,398742354.3108688,11906471027.462727,0,9098946,2,0,0,40.39454333970771,50,DDoS
2778505,436924839.2864093,2724716876.9881077,0,1138255637,4,0,0,53.115467535538784,57,DDoS
4737753,44353269.19856682,22109498459.968708,1,709800171,4,0,0,45.3712507602058,51,DDoS
5139289,634.2159689165886,46859.280193266895,1,0,0,0,0,658.4090833341837,62,BENIGN
613754,132158723.79359475,4446478747.790813,1,1197745727,4,0,0,56.96866540735998,59,DDoS
4866741,495376291.346467,9542309488.784424,1,1085369829,1,0,0,47.35418051208269,43,DDoS
3426277,909.6458730087653,91533.66321467276,7,2,0,0,0,795.4478907139802,183,BENIGN
697267,339523488.1801031,15415366594.412323,1,1959071810,1,0,0,53.6092134700921,48,DDoS
8026492,35.263603402008364,33206.27448036947,7,1,0,0,0,962.3236152461678,187,BENIGN
2304701,53433212.41537316,20106460210.61666,0,694306425,4,0,0,43.16692379020685,51,DDoS
227780,180111669.17492044,5794499660.953783,0,1135384331,0,0,0,53.08600362967988,43,DDoS
8068931,227.61026522316965,96995.56479923775,9,0,0,0,0,792.5142991672249,111,BENIGN
8328141,535.0246599371524,9785.517147538876,1,1,0,0,0,1131.211609792739,137,BENIGN
5031464,121.36134061602948,27380.836887099704,7,2,0,0,0,743.892149796493,182,BENIGN
1253521,341078376.0447024,21678076807.510933,1,243022504,2,0,0,54.2668279709238,40,DDoS
4622138,156.695685014892,26591.569425519254,6,2,0,0,0,1214.6072204633358,194,BENIGN
2718521,6633579.552131125,10686399737.585878,0,634623201,1,0,0,49.177342269998704,53,DDoS
8433533,641.4450174785773,14038.72537791096,3,1,0,0,0,883.1658322675726,148,BENIGN
4824427,241661953.7938385,2586771485.554857,1,1447693526,3,0,0,43.742797614113286,55,DDoS
2417231,348.8824090676613,41957.46916249208,2,0,0,0,0,256.53418263139235,97,BENIGN
9480473,944.7626742908092,78658.10185757362,7,2,0,0,0,768.9966286090901,160,BENIGN
5091685,343.1327439671179,16872.479911320832,4,0,0,0,0,294.59136723082975,85,BENIGN
2800638,35193387.19752005,16954769393.848488,0,1044350121,0,0,0,49.669616797601996,52,DDoS
3607411,920.1181259449436,64751.240156583044,4,2,0,0,0,253.31315336372685,112,BENIGN
3925284,328074111.5406159,11921012954.999271,1,346169906,2,0,0,44.926362648263236,59,DDoS
1842333,133074751.49953,14192667585.433397,0,1668362828,3,0,0,49.25573383144096,59,DDoS
654450,278996253.93031305,1744500416.1585984,0,1047276486,0,0,0,56.679780270857,55,DDoS
6575477,21.381209077518132,45447.90287812474,2,2,0,0,0,1070.9678358143838,167,BENIGN
3665826,270501671.8269571,675127386.4811339,0,1191652003,3,0,0,57.235372951493815,46,DDoS
4099104,282275012.9054559,11754272717.686306,1,736728970,3,0,0,40.94168332784847,57,DDoS
4733166,305947879.57654613,11310859097.91942,1,902558038,4,0,0,59.537142511665714,49,DDoS
1421280,541.0703833304043,63347.371589501396,1,0,0,0,0,1111.8709429328946,96,BENIGN
4887008,44.83720728037486,56154.899865963234,7,1,0,0,0,1265.8115519300047,142,BENIGN
2799494,289938751.002883,12722474826.396639,0,467641951,0,0,0,41.227873807576806,43,DDoS
8359201,484.728926208294,41520.54423340814,1,0,0,0,0,577.2861071056959,198,BENIGN
215525,136718427.30425027,1860277155.936326,0,1930998311,2,0,0,50.92975548519189,41,DDoS
7450219,54.38116778862614,24658.13055005831,0,1,0,0,0,166.96979372109666,47,BENIGN
1618972,227227924.01285857,11964357069.16745,1,1562046907,2,0,0,51.74044179360736,40,DDoS
2027557,413.92911741132104,62297.12027661273,6,1,0,0,0,1142.977400375769,41,BENIGN
3340060,70981341.61038214,8348408065.237495,1,1190687726,1,0,0,40.247994556637735,48,DDoS
9418865,282.6476221998092,3651.6325671506033,7,2,0,0,0,303.67346295852525,177,BENIGN
6914988,538.6818817666068,82128.94172137746,3,1,0,0,0,1112.1043596119528,92,BENIGN
1807036,305460870.12123454,21597890341.418583,1,1011985846,0,0,0,55.91512037247003,47,DDoS
3214807,389789755.75478756,5016856197.4649315,1,1105266675,4,0,0,49.154720557962065,51,DDoS
5834357,939.9844485128232,36110.25661201063,9,0,0,0,0,855.8262012777546,190,BENIGN
4160911,275272231.26032066,17776084049.86725,1,1713777460,1,0,0,41.44059810656342,52,DDoS
4437072,117612109.33114906,6379444941.288222,1,1167356042,3,0,0,54.65145725785881,47,DDoS
2033668,194.52333372552155,34076.88275663659,1,0,0,0,0,395.42251853914087,90,BENIGN
3519507,129.62568293068742,16346.566801940135,5,0,0,0,0,239.01688254446708,145,BENIGN
863577,386996939.59857345,13791626567.540281,0,206635182,0,0,0,58.34495518106343,58,DDoS
3441979,440633535.8501839,18733955452.132324,1,1758188678,2,0,0,59.93810047855024,52,DDoS
7964203,259.00609352927637,1261.4974684081267,7,2,0,0,0,175.01061033835765,80,BENIGN
1660902,155.6865532528075,80855.63254866398,8,1,0,0,0,1160.149645234575,67,BENIGN
2528897,74472361.8441408,20045302789.570408,1,790009303,2,0,0,57.048026862523216,42,DDoS
889971,257841524.82911298,14106303734.553635,0,1169336936,1,0,0,48.358917149767876,48,DDoS
1116381,50.55630244113327,53237.87861844211,0,1,0,0,0,1320.907002321655,170,BENIGN
5142535,192.8242347169809,88158.52981146764,2,0,0,0,0,903.050581261019,163,BENIGN
319252,422398119.25935,5011384096.7194805,0,876826640,4,0,0,53.78833782321375,56,DDoS
8689205,737.490449572577,70899.55849244328,3,1,0,0,0,1016.6092449983418,47,BENIGN
3076475,599.6782403057682,22704.331517367675,4,2,0,0,0,1249.9425683378975,77,BENIGN
1439045,61155287.273311876,11852748848.878792,0,1085643535,0,0,0,45.57513628040191,49,DDoS
4800986,364.36179561454856,68946.80744927838,6,1,0,0,0,1069.9056468807241,187,BENIGN
2514101,395.5952802784834,36446.12157569229,9,1,0,0,0,866.5635982999402,199,BENIGN
4775702,737.0800149978704,9856.86518079968,8,0,0,0,0,583.6161734897609,78,BENIGN
1273876,148015440.7130536,17100849799.766357,0,1829235931,1,0,0,42.105066117931436,47,DDoS
2707780,173671453.55989572,6899865427.444966,0,1856526494,1,0,0,46.92290299487467,44,DDoS
3561890,466076601.7447772,23661883062.617367,0,406120134,1,0,0,52.28385924083231,48,DDoS
4684880,388066514.89927226,7136661539.1176815,0,1520023979,3,0,0,49.57687089371118,44,DDoS
2960584,474.2995192219085,13243.91411670473,3,2,0,0,0,312.486441675205,121,BENIGN
4385441,22113101.406504832,15956031671.08774,1,65473441,4,0,0,53.58239844989269,42,DDoS
1550428,210.4512611895887,14919.084153899337,7,0,0,0,0,1183.0422426455273,142,BENIGN
1343278,116236798.08234,16206044622.437191,1,2363819,1,0,0,44.72573120944658,40,DDoS
430967,249786237.9198584,5296877563.779537,0,1492822100,1,0,0,43.34517111699391,53,DDoS
1886195,473918273.21570545,13163645646.685339,0,141997843,4,0,0,57.9326925687831,41,DDoS
7243669,310.38201939408395,88880.45215700136,3,0,0,0,0,397.16317631626197,137,BENIGN
5525121,191.91451706845382,42724.730663518894,4,0,0,0,0,1057.9717838232204,71,BENIGN
3947806,130043651.13812822,15511340266.113272,1,35925730,2,0,0,45.19702971096845,42,DDoS
189722,494426155.74598545,8646103657.17256,0,414971322,1,0,0,51.165059697351175,49,DDoS
7494503,245.47088142667724,7428.739875740264,2,1,0,0,0,964.9545219426365,125,BENIGN
8404852,113.47787606266527,16075.33317791034,3,2,0,0,0,587.1516174890579,74,BENIGN
7540180,441.78843942262506,44793.24428154293,2,2,0,0,0,726.2388652172913,187,BENIGN
4618096,178435220.34405038,3733031584.5758815,1,84384867,3,0,0,51.208754369382255,44,DDoS
4874018,355880726.89322233,2909434676.127373,1,72977476,1,0,0,44.281945213719524,56,DDoS
1239608,187.54626110327362,32973.37540840086,7,2,0,0,0,1006.8858518126707,67,BENIGN
4924152,31.466051304901708,79890.58692687962,1,1,0,0,0,972.9698168053019,99,BENIGN
1614858,78581508.07487324,11036399442.338808,1,112753036,4,0,0,53.87901661067455,49,DDoS
3075506,403181404.33691573,2601053852.8901477,1,1786615173,2,0,0,50.633405157777375,49,DDoS
3594951,381805954.5509006,20472844390.662113,1,791017777,3,0,0,48.69604101844513,42,DDoS
1575919,689.5900419046113,13792.262385304468,0,0,0,0,0,1326.0404880361718,91,BENIGN
3632721,272445499.7319911,22990606382.959538,0,465066401,3,0,0,50.3748502628046,48,DDoS
3804802,592.9009856972286,60381.4160893811,5,0,0,0,0,853.7233061588439,166,BENIGN
407165,115191118.89399362,5477981330.175588,1,1235204763,3,0,0,58.26271207433713,51,DDoS
3151001,169364817.3679157,13520872463.360518,0,475834151,3,0,0,51.05732234175039,53,DDoS
1371616,812.1557746484109,9174.734288035275,9,1,0,0,0,1384.0484218983734,143,BENIGN
6888997,167.33704350246558,61454.853991358264,6,1,0,0,0,770.8068798259284,124,BENIGN
4570834,740.7690116971003,42644.269232226055,1,1,0,0,0,484.7009543814232,160,BENIGN
376105,122319486.49286307,22867273522.46914,1,1448713126,1,0,0,56.38331900753625,59,DDoS
6787749,537.7383979943701,61090.26509280679,6,1,0,0,0,259.620237554896,193,BENIGN
6312399,321.2470184304825,99875.12843569256,1,0,0,0,0,951.5767225427575,110,BENIGN
5465669,800.5638242668899,75207.4562037827,0,2,0,0,0,640.9955929268895,105,BENIGN
3544246,305484510.95073444,1249016417.501156,1,802357133,0,0,0,58.20896880529975,50,DDoS
533012,261173637.6977282,19606865762.678814,0,1543634306,0,0,0,40.15069631423142,50,DDoS
27195,397814947.9833965,5690006059.748719,1,134943237,4,0,0,41.99774700771837,59,DDoS
2802502,792.1146318838147,92608.14101856474,4,1,0,0,0,748.6863065755448,52,BENIGN
1691371,227499342.2683299,3914408610.966421,0,1715178689,3,0,0,52.26778287596991,40,DDoS
4922955,382266186.90339184,15586430802.185772,1,192910297,2,0,0,51.87108449098805,45,DDoS
6580509,787.5614995612974,30345.261524733527,8,1,0,0,0,1206.6275566245279,163,BENIGN
3294952,92589969.95256647,22199698153.251072,0,327118633,0,0,0,56.69924004144266,44,DDoS
1914743,192085694.09938428,22227225408.922134,1,1232172145,1,0,0,52.41940612521242,45,DDoS
2094316,73.30401680092835,12296.333622958147,4,0,0,0,0,1347.6570917491035,62,BENIGN
6284958,620.6146141121593,67740.4889979157,7,2,0,0,0,566.9214565207269,109,BENIGN
2461140,107069443.69521183,18334944525.65316,1,828195385,3,0,0,42.14381803433005,40,DDoS
3975605,396.8809852292089,32425.402643547233,4,1,0,0,0,1006.6530956022218,192,BENIGN
1780641,425.36938715008034,30607.610048649523,1,0,0,0,0,461.02824227413487,176,BENIGN
